"entity","code","year","cumulative_co2_emissions_zero_filled"
"Asia (excl. China and India)",NA,1804,0
"Asia (excl. China and India)",NA,1805,0
"Asia (excl. China and India)",NA,1806,0
"Asia (excl. China and India)",NA,1807,0
"Asia (excl. China and India)",NA,1808,0
"Asia (excl. China and India)",NA,1809,0
"Asia (excl. China and India)",NA,1810,0
"Asia (excl. China and India)",NA,1811,0
"Asia (excl. China and India)",NA,1812,0
"Asia (excl. China and India)",NA,1813,0
"Asia (excl. China and India)",NA,1814,0
"Asia (excl. China and India)",NA,1815,0
"Asia (excl. China and India)",NA,1816,0
"Asia (excl. China and India)",NA,1817,0
"Asia (excl. China and India)",NA,1818,0
"Asia (excl. China and India)",NA,1819,0
"Asia (excl. China and India)",NA,1820,0
"Asia (excl. China and India)",NA,1821,0
"Asia (excl. China and India)",NA,1822,0
"Asia (excl. China and India)",NA,1823,0
"Asia (excl. China and India)",NA,1824,0
"Asia (excl. China and India)",NA,1825,0
"Asia (excl. China and India)",NA,1826,0
"Asia (excl. China and India)",NA,1827,0
"Asia (excl. China and India)",NA,1828,0
"Asia (excl. China and India)",NA,1829,0
"Asia (excl. China and India)",NA,1830,2371
"Asia (excl. China and India)",NA,1831,5217
"Asia (excl. China and India)",NA,1832,7113
"Asia (excl. China and India)",NA,1833,9484
"Asia (excl. China and India)",NA,1834,9484
"Asia (excl. China and India)",NA,1835,9484
"Asia (excl. China and India)",NA,1836,9484
"Asia (excl. China and India)",NA,1837,9484
"Asia (excl. China and India)",NA,1838,9484
"Asia (excl. China and India)",NA,1839,9484
"Asia (excl. China and India)",NA,1840,9484
"Asia (excl. China and India)",NA,1841,9484
"Asia (excl. China and India)",NA,1842,9484
"Asia (excl. China and India)",NA,1843,9484
"Asia (excl. China and India)",NA,1844,9484
"Asia (excl. China and India)",NA,1845,9484
"Asia (excl. China and India)",NA,1846,9484
"Asia (excl. China and India)",NA,1847,9484
"Asia (excl. China and India)",NA,1848,9484
"Asia (excl. China and India)",NA,1849,9484
"Asia (excl. China and India)",NA,1850,24191
"Asia (excl. China and India)",NA,1851,24191
"Asia (excl. China and India)",NA,1852,24191
"Asia (excl. China and India)",NA,1853,24191
"Asia (excl. China and India)",NA,1854,24191
"Asia (excl. China and India)",NA,1855,68786
"Asia (excl. China and India)",NA,1856,68786
"Asia (excl. China and India)",NA,1857,68786
"Asia (excl. China and India)",NA,1858,131409
"Asia (excl. China and India)",NA,1859,197827
"Asia (excl. China and India)",NA,1860,285594
"Asia (excl. China and India)",NA,1861,397082
"Asia (excl. China and India)",NA,1862,497657
"Asia (excl. China and India)",NA,1863,602978
"Asia (excl. China and India)",NA,1864,721107
"Asia (excl. China and India)",NA,1865,984240
"Asia (excl. China and India)",NA,1866,1549846
"Asia (excl. China and India)",NA,1867,2186434
"Asia (excl. China and India)",NA,1868,2713926
"Asia (excl. China and India)",NA,1869,3461797
"Asia (excl. China and India)",NA,1870,4139124
"Asia (excl. China and India)",NA,1871,5039616
"Asia (excl. China and India)",NA,1872,6013092
"Asia (excl. China and India)",NA,1873,6943874
"Asia (excl. China and India)",NA,1874,8578388
"Asia (excl. China and India)",NA,1875,11281432
"Asia (excl. China and India)",NA,1876,14091019
"Asia (excl. China and India)",NA,1877,16982476
"Asia (excl. China and India)",NA,1878,20675328
"Asia (excl. China and India)",NA,1879,24664034
"Asia (excl. China and India)",NA,1880,28968416
"Asia (excl. China and India)",NA,1881,33479500
"Asia (excl. China and India)",NA,1882,38162196
"Asia (excl. China and India)",NA,1883,43328556
"Asia (excl. China and India)",NA,1884,48790170
"Asia (excl. China and India)",NA,1885,54869944
"Asia (excl. China and India)",NA,1886,61212570
"Asia (excl. China and India)",NA,1887,68684820
"Asia (excl. China and India)",NA,1888,76993816
"Asia (excl. China and India)",NA,1889,86756210
"Asia (excl. China and India)",NA,1890,97413080
"Asia (excl. China and India)",NA,1891,109846456
"Asia (excl. China and India)",NA,1892,122876420
"Asia (excl. China and India)",NA,1893,137750140
"Asia (excl. China and India)",NA,1894,154885360
"Asia (excl. China and India)",NA,1895,174159420
"Asia (excl. China and India)",NA,1896,194586110
"Asia (excl. China and India)",NA,1897,216825310
"Asia (excl. China and India)",NA,1898,244194860
"Asia (excl. China and India)",NA,1899,272794900
"Asia (excl. China and India)",NA,1900,304874500
"Asia (excl. China and India)",NA,1901,342064700
"Asia (excl. China and India)",NA,1902,379961250
"Asia (excl. China and India)",NA,1903,420226600
"Asia (excl. China and India)",NA,1904,465578700
"Asia (excl. China and India)",NA,1905,511656100
"Asia (excl. China and India)",NA,1906,562394430
"Asia (excl. China and India)",NA,1907,617931700
"Asia (excl. China and India)",NA,1908,676279550
"Asia (excl. China and India)",NA,1909,737097200
"Asia (excl. China and India)",NA,1910,799383940
"Asia (excl. China and India)",NA,1911,867735740
"Asia (excl. China and India)",NA,1912,941965060
"Asia (excl. China and India)",NA,1913,1023615550
"Asia (excl. China and India)",NA,1914,1108077200
"Asia (excl. China and India)",NA,1915,1186177000
"Asia (excl. China and India)",NA,1916,1272433300
"Asia (excl. China and India)",NA,1917,1367388400
"Asia (excl. China and India)",NA,1918,1460160500
"Asia (excl. China and India)",NA,1919,1562750200
"Asia (excl. China and India)",NA,1920,1663035100
"Asia (excl. China and India)",NA,1921,1758566800
"Asia (excl. China and India)",NA,1922,1862973700
"Asia (excl. China and India)",NA,1923,1977697900
"Asia (excl. China and India)",NA,1924,2101508500
"Asia (excl. China and India)",NA,1925,2230918100
"Asia (excl. China and India)",NA,1926,2366136000
"Asia (excl. China and India)",NA,1927,2515250000
"Asia (excl. China and India)",NA,1928,2675996000
"Asia (excl. China and India)",NA,1929,2844369000
"Asia (excl. China and India)",NA,1930,3010354700
"Asia (excl. China and India)",NA,1931,3168300500
"Asia (excl. China and India)",NA,1932,3330693600
"Asia (excl. China and India)",NA,1933,3514206500
"Asia (excl. China and India)",NA,1934,3721854700
"Asia (excl. China and India)",NA,1935,3945116000
"Asia (excl. China and India)",NA,1936,4193141000
"Asia (excl. China and India)",NA,1937,4462630400
"Asia (excl. China and India)",NA,1938,4745645000
"Asia (excl. China and India)",NA,1939,5040784000
"Asia (excl. China and India)",NA,1940,5369521700
"Asia (excl. China and India)",NA,1941,5680382500
"Asia (excl. China and India)",NA,1942,5946653700
"Asia (excl. China and India)",NA,1943,6231140400
"Asia (excl. China and India)",NA,1944,6521031700
"Asia (excl. China and India)",NA,1945,6740394500
"Asia (excl. China and India)",NA,1946,6967717000
"Asia (excl. China and India)",NA,1947,7253136000
"Asia (excl. China and India)",NA,1948,7545556000
"Asia (excl. China and India)",NA,1949,7885885400
"Asia (excl. China and India)",NA,1950,8221124000
"Asia (excl. China and India)",NA,1951,8510032400
"Asia (excl. China and India)",NA,1952,8819305000
"Asia (excl. China and India)",NA,1953,9157070000
"Asia (excl. China and India)",NA,1954,9515814000
"Asia (excl. China and India)",NA,1955,9921291000
"Asia (excl. China and India)",NA,1956,10373090000
"Asia (excl. China and India)",NA,1957,10869200000
"Asia (excl. China and India)",NA,1958,11386689000
"Asia (excl. China and India)",NA,1959,11938707000
"Asia (excl. China and India)",NA,1960,12566989000
"Asia (excl. China and India)",NA,1961,13269210000
"Asia (excl. China and India)",NA,1962,14019299000
"Asia (excl. China and India)",NA,1963,14842886000
"Asia (excl. China and India)",NA,1964,15749823000
"Asia (excl. China and India)",NA,1965,16745318000
"Asia (excl. China and India)",NA,1966,17833128000
"Asia (excl. China and India)",NA,1967,19037958000
"Asia (excl. China and India)",NA,1968,20383850000
"Asia (excl. China and India)",NA,1969,21887662000
"Asia (excl. China and India)",NA,1970,23594093000
"Asia (excl. China and India)",NA,1971,25443359000
"Asia (excl. China and India)",NA,1972,27392084000
"Asia (excl. China and India)",NA,1973,29526436000
"Asia (excl. China and India)",NA,1974,31693870000
"Asia (excl. China and India)",NA,1975,33853254000
"Asia (excl. China and India)",NA,1976,36183830000
"Asia (excl. China and India)",NA,1977,38630453000
"Asia (excl. China and India)",NA,1978,41102080000
"Asia (excl. China and India)",NA,1979,43701320000
"Asia (excl. China and India)",NA,1980,46311064000
"Asia (excl. China and India)",NA,1981,48889106000
"Asia (excl. China and India)",NA,1982,51476280000
"Asia (excl. China and India)",NA,1983,54131036000
"Asia (excl. China and India)",NA,1984,56900006000
"Asia (excl. China and India)",NA,1985,59770933000
"Asia (excl. China and India)",NA,1986,62733180000
"Asia (excl. China and India)",NA,1987,65752240000
"Asia (excl. China and India)",NA,1988,69029160000
"Asia (excl. China and India)",NA,1989,72435320000
"Asia (excl. China and India)",NA,1990,75983690000
"Asia (excl. China and India)",NA,1991,80176930000
"Asia (excl. China and India)",NA,1992,84047660000
"Asia (excl. China and India)",NA,1993,88037960000
"Asia (excl. China and India)",NA,1994,92142330000
"Asia (excl. China and India)",NA,1995,96264765000
"Asia (excl. China and India)",NA,1996,100509340000
"Asia (excl. China and India)",NA,1997,104828220000
"Asia (excl. China and India)",NA,1998,109010350000
"Asia (excl. China and India)",NA,1999,113386930000
"Asia (excl. China and India)",NA,2000,118064750000
"Asia (excl. China and India)",NA,2001,122814880000
"Asia (excl. China and India)",NA,2002,127692040000
"Asia (excl. China and India)",NA,2003,132799324000
"Asia (excl. China and India)",NA,2004,138133450000
"Asia (excl. China and India)",NA,2005,143597300000
"Asia (excl. China and India)",NA,2006,149216970000
"Asia (excl. China and India)",NA,2007,154958380000
"Asia (excl. China and India)",NA,2008,160820150000
"Asia (excl. China and India)",NA,2009,166690830000
"Asia (excl. China and India)",NA,2010,172934410000
"Asia (excl. China and India)",NA,2011,179379590000
"Asia (excl. China and India)",NA,2012,186104610000
"Asia (excl. China and India)",NA,2013,192831880000
"Asia (excl. China and India)",NA,2014,199714470000
"Asia (excl. China and India)",NA,2015,206783680000
"Asia (excl. China and India)",NA,2016,213938780000
"Asia (excl. China and India)",NA,2017,221332460000
"Asia (excl. China and India)",NA,2018,228815830000
"Asia (excl. China and India)",NA,2019,236342890000
"Asia (excl. China and India)",NA,2020,243631400000
"Asia (excl. China and India)",NA,2021,251138340000
"China","CHN",1750,0
"China","CHN",1751,0
"China","CHN",1752,0
"China","CHN",1753,0
"China","CHN",1754,0
"China","CHN",1755,0
"China","CHN",1756,0
"China","CHN",1757,0
"China","CHN",1758,0
"China","CHN",1759,0
"China","CHN",1760,0
"China","CHN",1761,0
"China","CHN",1762,0
"China","CHN",1763,0
"China","CHN",1764,0
"China","CHN",1765,0
"China","CHN",1766,0
"China","CHN",1767,0
"China","CHN",1768,0
"China","CHN",1769,0
"China","CHN",1770,0
"China","CHN",1771,0
"China","CHN",1772,0
"China","CHN",1773,0
"China","CHN",1774,0
"China","CHN",1775,0
"China","CHN",1776,0
"China","CHN",1777,0
"China","CHN",1778,0
"China","CHN",1779,0
"China","CHN",1780,0
"China","CHN",1781,0
"China","CHN",1782,0
"China","CHN",1783,0
"China","CHN",1784,0
"China","CHN",1785,0
"China","CHN",1786,0
"China","CHN",1787,0
"China","CHN",1788,0
"China","CHN",1789,0
"China","CHN",1790,0
"China","CHN",1791,0
"China","CHN",1792,0
"China","CHN",1793,0
"China","CHN",1794,0
"China","CHN",1795,0
"China","CHN",1796,0
"China","CHN",1797,0
"China","CHN",1798,0
"China","CHN",1799,0
"China","CHN",1800,0
"China","CHN",1801,0
"China","CHN",1802,0
"China","CHN",1803,0
"China","CHN",1804,0
"China","CHN",1805,0
"China","CHN",1806,0
"China","CHN",1807,0
"China","CHN",1808,0
"China","CHN",1809,0
"China","CHN",1810,0
"China","CHN",1811,0
"China","CHN",1812,0
"China","CHN",1813,0
"China","CHN",1814,0
"China","CHN",1815,0
"China","CHN",1816,0
"China","CHN",1817,0
"China","CHN",1818,0
"China","CHN",1819,0
"China","CHN",1820,0
"China","CHN",1821,0
"China","CHN",1822,0
"China","CHN",1823,0
"China","CHN",1824,0
"China","CHN",1825,0
"China","CHN",1826,0
"China","CHN",1827,0
"China","CHN",1828,0
"China","CHN",1829,0
"China","CHN",1830,0
"China","CHN",1831,0
"China","CHN",1832,0
"China","CHN",1833,0
"China","CHN",1834,0
"China","CHN",1835,0
"China","CHN",1836,0
"China","CHN",1837,0
"China","CHN",1838,0
"China","CHN",1839,0
"China","CHN",1840,0
"China","CHN",1841,0
"China","CHN",1842,0
"China","CHN",1843,0
"China","CHN",1844,0
"China","CHN",1845,0
"China","CHN",1846,0
"China","CHN",1847,0
"China","CHN",1848,0
"China","CHN",1849,0
"China","CHN",1850,0
"China","CHN",1851,0
"China","CHN",1852,0
"China","CHN",1853,0
"China","CHN",1854,0
"China","CHN",1855,0
"China","CHN",1856,0
"China","CHN",1857,0
"China","CHN",1858,0
"China","CHN",1859,0
"China","CHN",1860,0
"China","CHN",1861,0
"China","CHN",1862,0
"China","CHN",1863,0
"China","CHN",1864,0
"China","CHN",1865,0
"China","CHN",1866,0
"China","CHN",1867,0
"China","CHN",1868,0
"China","CHN",1869,0
"China","CHN",1870,0
"China","CHN",1871,0
"China","CHN",1872,0
"China","CHN",1873,0
"China","CHN",1874,0
"China","CHN",1875,0
"China","CHN",1876,0
"China","CHN",1877,0
"China","CHN",1878,0
"China","CHN",1879,0
"China","CHN",1880,0
"China","CHN",1881,0
"China","CHN",1882,0
"China","CHN",1883,0
"China","CHN",1884,0
"China","CHN",1885,0
"China","CHN",1886,0
"China","CHN",1887,0
"China","CHN",1888,0
"China","CHN",1889,0
"China","CHN",1890,0
"China","CHN",1891,0
"China","CHN",1892,0
"China","CHN",1893,0
"China","CHN",1894,0
"China","CHN",1895,0
"China","CHN",1896,0
"China","CHN",1897,0
"China","CHN",1898,0
"China","CHN",1899,0
"China","CHN",1900,0
"China","CHN",1901,0
"China","CHN",1902,0
"China","CHN",1903,0
"China","CHN",1904,0
"China","CHN",1905,0
"China","CHN",1906,0
"China","CHN",1907,19893872
"China","CHN",1908,42629730
"China","CHN",1909,66881304
"China","CHN",1910,91890740
"China","CHN",1911,116521250
"China","CHN",1912,133550400
"China","CHN",1913,157801980
"China","CHN",1914,184520380
"China","CHN",1915,209940980
"China","CHN",1916,240071660
"China","CHN",1917,272095100
"China","CHN",1918,306843070
"China","CHN",1919,344840400
"China","CHN",1920,385118820
"China","CHN",1921,423881570
"China","CHN",1922,463853100
"China","CHN",1923,510370620
"China","CHN",1924,559216700
"China","CHN",1925,605171600
"China","CHN",1926,648831740
"China","CHN",1927,694640300
"China","CHN",1928,742231740
"China","CHN",1929,790513600
"China","CHN",1930,840072060
"China","CHN",1931,891976700
"China","CHN",1932,942245800
"China","CHN",1933,996357000
"China","CHN",1934,1058739650
"China","CHN",1935,1131385600
"China","CHN",1936,1206862800
"China","CHN",1937,1277831600
"China","CHN",1938,1339197000
"China","CHN",1939,1413624000
"China","CHN",1940,1504414600
"China","CHN",1941,1618393100
"China","CHN",1942,1746006500
"China","CHN",1943,1855001100
"China","CHN",1944,1958004600
"China","CHN",1945,2013896800
"China","CHN",1946,2050003800
"China","CHN",1947,2091840000
"China","CHN",1948,2130240100
"China","CHN",1949,2192321300
"China","CHN",1950,2271156500
"China","CHN",1951,2373271800
"China","CHN",1952,2501271000
"China","CHN",1953,2635053800
"China","CHN",1954,2795931400
"China","CHN",1955,2986452700
"China","CHN",1956,3202276900
"China","CHN",1957,3458061800
"China","CHN",1958,3982678800
"China","CHN",1959,4702830600
"China","CHN",1960,5501630500
"China","CHN",1961,6072260600
"China","CHN",1962,6531878400
"China","CHN",1963,6988658000
"China","CHN",1964,7449295000
"China","CHN",1965,7949581300
"China","CHN",1966,8499041000
"China","CHN",1967,8959267000
"China","CHN",1968,9454773000
"China","CHN",1969,10062457000
"China","CHN",1970,10870409000
"China","CHN",1971,11779619000
"China","CHN",1972,12748264000
"China","CHN",1973,13756557000
"China","CHN",1974,14784657000
"China","CHN",1975,15967872000
"China","CHN",1976,17194293000
"China","CHN",1977,18535125000
"China","CHN",1978,20027902000
"China","CHN",1979,21553564000
"China","CHN",1980,23048059000
"China","CHN",1981,24524546000
"China","CHN",1982,26131132000
"China","CHN",1983,27825349000
"China","CHN",1984,29670177000
"China","CHN",1985,31668260000
"China","CHN",1986,33772472000
"China","CHN",1987,36030210000
"China","CHN",1988,38456107000
"China","CHN",1989,40919760000
"China","CHN",1990,43404616000
"China","CHN",1991,46010712000
"China","CHN",1992,48741500000
"China","CHN",1993,51663150000
"China","CHN",1994,54763150000
"China","CHN",1995,58121060000
"China","CHN",1996,61624295000
"China","CHN",1997,65134460000
"China","CHN",1998,68494918000
"China","CHN",1999,72047760000
"China","CHN",2000,75692220000
"China","CHN",2001,79415950000
"China","CHN",2002,83528420000
"China","CHN",2003,88355860000
"China","CHN",2004,93579620000
"China","CHN",2005,99456170000
"China","CHN",2006,105944970000
"China","CHN",2007,112923580000
"China","CHN",2008,120420420000
"China","CHN",2009,128306950000
"China","CHN",2010,136923600000
"China","CHN",2011,146452150000
"China","CHN",2012,156231430000
"China","CHN",2013,166187750000
"China","CHN",2014,176186380000
"China","CHN",2015,186053280000
"China","CHN",2016,195818260000
"China","CHN",2017,205829360000
"China","CHN",2018,216183240000
"China","CHN",2019,226924230000
"China","CHN",2020,237880440000
"China","CHN",2021,249352810000
"Europe (excl. EU-27)",NA,1750,9350528
"Europe (excl. EU-27)",NA,1751,18701056
"Europe (excl. EU-27)",NA,1752,28055248
"Europe (excl. EU-27)",NA,1753,37409440
"Europe (excl. EU-27)",NA,1754,46767296
"Europe (excl. EU-27)",NA,1755,56128816
"Europe (excl. EU-27)",NA,1756,66135200
"Europe (excl. EU-27)",NA,1757,76145250
"Europe (excl. EU-27)",NA,1758,86158960
"Europe (excl. EU-27)",NA,1759,96176340
"Europe (excl. EU-27)",NA,1760,106193710
"Europe (excl. EU-27)",NA,1761,117167390
"Europe (excl. EU-27)",NA,1762,128144740
"Europe (excl. EU-27)",NA,1763,139125740
"Europe (excl. EU-27)",NA,1764,150110420
"Europe (excl. EU-27)",NA,1765,161098750
"Europe (excl. EU-27)",NA,1766,173358500
"Europe (excl. EU-27)",NA,1767,185621900
"Europe (excl. EU-27)",NA,1768,197888980
"Europe (excl. EU-27)",NA,1769,210159710
"Europe (excl. EU-27)",NA,1770,222434110
"Europe (excl. EU-27)",NA,1771,236045870
"Europe (excl. EU-27)",NA,1772,249661300
"Europe (excl. EU-27)",NA,1773,263280380
"Europe (excl. EU-27)",NA,1774,276903140
"Europe (excl. EU-27)",NA,1775,290529540
"Europe (excl. EU-27)",NA,1776,305566600
"Europe (excl. EU-27)",NA,1777,320607330
"Europe (excl. EU-27)",NA,1778,335651700
"Europe (excl. EU-27)",NA,1779,350699780
"Europe (excl. EU-27)",NA,1780,365755140
"Europe (excl. EU-27)",NA,1781,382598530
"Europe (excl. EU-27)",NA,1782,399445630
"Europe (excl. EU-27)",NA,1783,416300030
"Europe (excl. EU-27)",NA,1784,433158080
"Europe (excl. EU-27)",NA,1785,450023500
"Europe (excl. EU-27)",NA,1786,469171520
"Europe (excl. EU-27)",NA,1787,488326900
"Europe (excl. EU-27)",NA,1788,507485980
"Europe (excl. EU-27)",NA,1789,526652350
"Europe (excl. EU-27)",NA,1790,545826050
"Europe (excl. EU-27)",NA,1791,567242200
"Europe (excl. EU-27)",NA,1792,588665600
"Europe (excl. EU-27)",NA,1793,610096300
"Europe (excl. EU-27)",NA,1794,631530700
"Europe (excl. EU-27)",NA,1795,652972400
"Europe (excl. EU-27)",NA,1796,675385100
"Europe (excl. EU-27)",NA,1797,698926340
"Europe (excl. EU-27)",NA,1798,723442200
"Europe (excl. EU-27)",NA,1799,749240400
"Europe (excl. EU-27)",NA,1800,775874000
"Europe (excl. EU-27)",NA,1801,802584600
"Europe (excl. EU-27)",NA,1802,829434400
"Europe (excl. EU-27)",NA,1803,859625700
"Europe (excl. EU-27)",NA,1804,889956300
"Europe (excl. EU-27)",NA,1805,921419100
"Europe (excl. EU-27)",NA,1806,954669900
"Europe (excl. EU-27)",NA,1807,987928000
"Europe (excl. EU-27)",NA,1808,1021197100
"Europe (excl. EU-27)",NA,1809,1054477250
"Europe (excl. EU-27)",NA,1810,1087768300
"Europe (excl. EU-27)",NA,1811,1123331100
"Europe (excl. EU-27)",NA,1812,1160267900
"Europe (excl. EU-27)",NA,1813,1197644400
"Europe (excl. EU-27)",NA,1814,1235731600
"Europe (excl. EU-27)",NA,1815,1274654300
"Europe (excl. EU-27)",NA,1816,1316090500
"Europe (excl. EU-27)",NA,1817,1358014000
"Europe (excl. EU-27)",NA,1818,1400036400
"Europe (excl. EU-27)",NA,1819,1442373900
"Europe (excl. EU-27)",NA,1820,1484902000
"Europe (excl. EU-27)",NA,1821,1527774500
"Europe (excl. EU-27)",NA,1822,1572295700
"Europe (excl. EU-27)",NA,1823,1619169300
"Europe (excl. EU-27)",NA,1824,1668252200
"Europe (excl. EU-27)",NA,1825,1717844500
"Europe (excl. EU-27)",NA,1826,1767989900
"Europe (excl. EU-27)",NA,1827,1820220300
"Europe (excl. EU-27)",NA,1828,1872809600
"Europe (excl. EU-27)",NA,1829,1926157400
"Europe (excl. EU-27)",NA,1830,1994044900
"Europe (excl. EU-27)",NA,1831,2059832200
"Europe (excl. EU-27)",NA,1832,2125433900
"Europe (excl. EU-27)",NA,1833,2190943200
"Europe (excl. EU-27)",NA,1834,2256481300
"Europe (excl. EU-27)",NA,1835,2321759000
"Europe (excl. EU-27)",NA,1836,2398223000
"Europe (excl. EU-27)",NA,1837,2472019700
"Europe (excl. EU-27)",NA,1838,2547882800
"Europe (excl. EU-27)",NA,1839,2625702400
"Europe (excl. EU-27)",NA,1840,2706706200
"Europe (excl. EU-27)",NA,1841,2788604000
"Europe (excl. EU-27)",NA,1842,2874048500
"Europe (excl. EU-27)",NA,1843,2963204600
"Europe (excl. EU-27)",NA,1844,3056743000
"Europe (excl. EU-27)",NA,1845,3156828700
"Europe (excl. EU-27)",NA,1846,3252620300
"Europe (excl. EU-27)",NA,1847,3356271000
"Europe (excl. EU-27)",NA,1848,3465689000
"Europe (excl. EU-27)",NA,1849,3581801500
"Europe (excl. EU-27)",NA,1850,3704641000
"Europe (excl. EU-27)",NA,1851,3821446000
"Europe (excl. EU-27)",NA,1852,3937836500
"Europe (excl. EU-27)",NA,1853,4053600500
"Europe (excl. EU-27)",NA,1854,4193136600
"Europe (excl. EU-27)",NA,1855,4324125700
"Europe (excl. EU-27)",NA,1856,4464805000
"Europe (excl. EU-27)",NA,1857,4602970600
"Europe (excl. EU-27)",NA,1858,4738906000
"Europe (excl. EU-27)",NA,1859,4889881600
"Europe (excl. EU-27)",NA,1860,5059041300
"Europe (excl. EU-27)",NA,1861,5235669000
"Europe (excl. EU-27)",NA,1862,5406634000
"Europe (excl. EU-27)",NA,1863,5588376600
"Europe (excl. EU-27)",NA,1864,5784107500
"Europe (excl. EU-27)",NA,1865,5991500000
"Europe (excl. EU-27)",NA,1866,6206764000
"Europe (excl. EU-27)",NA,1867,6428098600
"Europe (excl. EU-27)",NA,1868,6644939300
"Europe (excl. EU-27)",NA,1869,6872952000
"Europe (excl. EU-27)",NA,1870,7106240500
"Europe (excl. EU-27)",NA,1871,7354408400
"Europe (excl. EU-27)",NA,1872,7615855000
"Europe (excl. EU-27)",NA,1873,7886660000
"Europe (excl. EU-27)",NA,1874,8150990300
"Europe (excl. EU-27)",NA,1875,8430719000
"Europe (excl. EU-27)",NA,1876,8711507000
"Europe (excl. EU-27)",NA,1877,8997565000
"Europe (excl. EU-27)",NA,1878,9280814000
"Europe (excl. EU-27)",NA,1879,9566136000
"Europe (excl. EU-27)",NA,1880,9878013000
"Europe (excl. EU-27)",NA,1881,10205645000
"Europe (excl. EU-27)",NA,1882,10536880000
"Europe (excl. EU-27)",NA,1883,10882988000
"Europe (excl. EU-27)",NA,1884,11220779000
"Europe (excl. EU-27)",NA,1885,11556443000
"Europe (excl. EU-27)",NA,1886,11889647000
"Europe (excl. EU-27)",NA,1887,12231960000
"Europe (excl. EU-27)",NA,1888,12588082000
"Europe (excl. EU-27)",NA,1889,12958069000
