"entity","code","year","cumulative_co2_emissions_zero_filled"
"Europe (excl. EU-27)",NA,1890,13338983000
"Europe (excl. EU-27)",NA,1891,13730651000
"Europe (excl. EU-27)",NA,1892,14116338000
"Europe (excl. EU-27)",NA,1893,14469280000
"Europe (excl. EU-27)",NA,1894,14869972000
"Europe (excl. EU-27)",NA,1895,15279274000
"Europe (excl. EU-27)",NA,1896,15700125000
"Europe (excl. EU-27)",NA,1897,16137203000
"Europe (excl. EU-27)",NA,1898,16580852000
"Europe (excl. EU-27)",NA,1899,17060999000
"Europe (excl. EU-27)",NA,1900,17554582000
"Europe (excl. EU-27)",NA,1901,18040115000
"Europe (excl. EU-27)",NA,1902,18539723000
"Europe (excl. EU-27)",NA,1903,19041786000
"Europe (excl. EU-27)",NA,1904,19553036000
"Europe (excl. EU-27)",NA,1905,20062940000
"Europe (excl. EU-27)",NA,1906,20597990000
"Europe (excl. EU-27)",NA,1907,21163305000
"Europe (excl. EU-27)",NA,1908,21718503000
"Europe (excl. EU-27)",NA,1909,22282330000
"Europe (excl. EU-27)",NA,1910,22848088000
"Europe (excl. EU-27)",NA,1911,23429499000
"Europe (excl. EU-27)",NA,1912,23997614000
"Europe (excl. EU-27)",NA,1913,24618826000
"Europe (excl. EU-27)",NA,1914,25211787000
"Europe (excl. EU-27)",NA,1915,25804593000
"Europe (excl. EU-27)",NA,1916,26419650000
"Europe (excl. EU-27)",NA,1917,27014734000
"Europe (excl. EU-27)",NA,1918,27525403000
"Europe (excl. EU-27)",NA,1919,28022276000
"Europe (excl. EU-27)",NA,1920,28534570000
"Europe (excl. EU-27)",NA,1921,28893622000
"Europe (excl. EU-27)",NA,1922,29373483000
"Europe (excl. EU-27)",NA,1923,29885858000
"Europe (excl. EU-27)",NA,1924,30427270000
"Europe (excl. EU-27)",NA,1925,30942410000
"Europe (excl. EU-27)",NA,1926,31273007000
"Europe (excl. EU-27)",NA,1927,31843949000
"Europe (excl. EU-27)",NA,1928,32395740000
"Europe (excl. EU-27)",NA,1929,32980460000
"Europe (excl. EU-27)",NA,1930,33578508000
"Europe (excl. EU-27)",NA,1931,34173624000
"Europe (excl. EU-27)",NA,1932,34772607000
"Europe (excl. EU-27)",NA,1933,35388277000
"Europe (excl. EU-27)",NA,1934,36077306000
"Europe (excl. EU-27)",NA,1935,36804542000
"Europe (excl. EU-27)",NA,1936,37597667000
"Europe (excl. EU-27)",NA,1937,38414870000
"Europe (excl. EU-27)",NA,1938,39229040000
"Europe (excl. EU-27)",NA,1939,40054694000
"Europe (excl. EU-27)",NA,1940,40962740000
"Europe (excl. EU-27)",NA,1941,41804698000
"Europe (excl. EU-27)",NA,1942,42480652000
"Europe (excl. EU-27)",NA,1943,43152232000
"Europe (excl. EU-27)",NA,1944,43900236000
"Europe (excl. EU-27)",NA,1945,44641140000
"Europe (excl. EU-27)",NA,1946,45450584000
"Europe (excl. EU-27)",NA,1947,46367710000
"Europe (excl. EU-27)",NA,1948,47328540000
"Europe (excl. EU-27)",NA,1949,48360400000
"Europe (excl. EU-27)",NA,1950,49466100000
"Europe (excl. EU-27)",NA,1951,50666680000
"Europe (excl. EU-27)",NA,1952,51893980000
"Europe (excl. EU-27)",NA,1953,53170627000
"Europe (excl. EU-27)",NA,1954,54529460000
"Europe (excl. EU-27)",NA,1955,56019972000
"Europe (excl. EU-27)",NA,1956,57598337000
"Europe (excl. EU-27)",NA,1957,59265417000
"Europe (excl. EU-27)",NA,1958,60986450000
"Europe (excl. EU-27)",NA,1959,62759256000
"Europe (excl. EU-27)",NA,1960,64624490000
"Europe (excl. EU-27)",NA,1961,66534953000
"Europe (excl. EU-27)",NA,1962,68517540000
"Europe (excl. EU-27)",NA,1963,70614860000
"Europe (excl. EU-27)",NA,1964,72810780000
"Europe (excl. EU-27)",NA,1965,75116190000
"Europe (excl. EU-27)",NA,1966,77511600000
"Europe (excl. EU-27)",NA,1967,79959250000
"Europe (excl. EU-27)",NA,1968,82479150000
"Europe (excl. EU-27)",NA,1969,85100500000
"Europe (excl. EU-27)",NA,1970,87864380000
"Europe (excl. EU-27)",NA,1971,90763110000
"Europe (excl. EU-27)",NA,1972,93760550000
"Europe (excl. EU-27)",NA,1973,96877470000
"Europe (excl. EU-27)",NA,1974,100031810000
"Europe (excl. EU-27)",NA,1975,103298335000
"Europe (excl. EU-27)",NA,1976,106663840000
"Europe (excl. EU-27)",NA,1977,110124040000
"Europe (excl. EU-27)",NA,1978,113686310000
"Europe (excl. EU-27)",NA,1979,117318760000
"Europe (excl. EU-27)",NA,1980,120990786000
"Europe (excl. EU-27)",NA,1981,124595400000
"Europe (excl. EU-27)",NA,1982,128231960000
"Europe (excl. EU-27)",NA,1983,131917955000
"Europe (excl. EU-27)",NA,1984,135619860000
"Europe (excl. EU-27)",NA,1985,139588830000
"Europe (excl. EU-27)",NA,1986,143586890000
"Europe (excl. EU-27)",NA,1987,147572880000
"Europe (excl. EU-27)",NA,1988,151640200000
"Europe (excl. EU-27)",NA,1989,155635270000
"Europe (excl. EU-27)",NA,1990,159803050000
"Europe (excl. EU-27)",NA,1991,163736580000
"Europe (excl. EU-27)",NA,1992,167157240000
"Europe (excl. EU-27)",NA,1993,170357030000
"Europe (excl. EU-27)",NA,1994,173215630000
"Europe (excl. EU-27)",NA,1995,176005100000
"Europe (excl. EU-27)",NA,1996,178757630000
"Europe (excl. EU-27)",NA,1997,181371190000
"Europe (excl. EU-27)",NA,1998,183968350000
"Europe (excl. EU-27)",NA,1999,186537250000
"Europe (excl. EU-27)",NA,2000,189093600000
"Europe (excl. EU-27)",NA,2001,191719960000
"Europe (excl. EU-27)",NA,2002,194312630000
"Europe (excl. EU-27)",NA,2003,196966730000
"Europe (excl. EU-27)",NA,2004,199642190000
"Europe (excl. EU-27)",NA,2005,202327410000
"Europe (excl. EU-27)",NA,2006,205101830000
"Europe (excl. EU-27)",NA,2007,207867890000
"Europe (excl. EU-27)",NA,2008,210643470000
"Europe (excl. EU-27)",NA,2009,213200320000
"Europe (excl. EU-27)",NA,2010,215886410000
"Europe (excl. EU-27)",NA,2011,218598060000
"Europe (excl. EU-27)",NA,2012,221332260000
"Europe (excl. EU-27)",NA,2013,223991020000
"Europe (excl. EU-27)",NA,2014,226555560000
"Europe (excl. EU-27)",NA,2015,229068770000
"Europe (excl. EU-27)",NA,2016,231567950000
"Europe (excl. EU-27)",NA,2017,234075340000
"Europe (excl. EU-27)",NA,2018,236629980000
"Europe (excl. EU-27)",NA,2019,239150190000
"Europe (excl. EU-27)",NA,2020,241539350000
"Europe (excl. EU-27)",NA,2021,244052560000
"North America (excl. USA)",NA,1750,0
"North America (excl. USA)",NA,1751,0
"North America (excl. USA)",NA,1752,0
"North America (excl. USA)",NA,1753,0
"North America (excl. USA)",NA,1754,0
"North America (excl. USA)",NA,1755,0
"North America (excl. USA)",NA,1756,0
"North America (excl. USA)",NA,1757,0
"North America (excl. USA)",NA,1758,0
"North America (excl. USA)",NA,1759,0
"North America (excl. USA)",NA,1760,0
"North America (excl. USA)",NA,1761,0
"North America (excl. USA)",NA,1762,0
"North America (excl. USA)",NA,1763,0
"North America (excl. USA)",NA,1764,0
"North America (excl. USA)",NA,1765,0
"North America (excl. USA)",NA,1766,0
"North America (excl. USA)",NA,1767,0
"North America (excl. USA)",NA,1768,0
"North America (excl. USA)",NA,1769,0
"North America (excl. USA)",NA,1770,0
"North America (excl. USA)",NA,1771,0
"North America (excl. USA)",NA,1772,0
"North America (excl. USA)",NA,1773,0
"North America (excl. USA)",NA,1774,0
"North America (excl. USA)",NA,1775,0
"North America (excl. USA)",NA,1776,0
"North America (excl. USA)",NA,1777,0
"North America (excl. USA)",NA,1778,0
"North America (excl. USA)",NA,1779,0
"North America (excl. USA)",NA,1780,0
"North America (excl. USA)",NA,1781,0
"North America (excl. USA)",NA,1782,0
"North America (excl. USA)",NA,1783,0
"North America (excl. USA)",NA,1784,0
"North America (excl. USA)",NA,1785,3664
"North America (excl. USA)",NA,1786,7328
"North America (excl. USA)",NA,1787,10992
"North America (excl. USA)",NA,1788,14656
"North America (excl. USA)",NA,1789,18320
"North America (excl. USA)",NA,1790,21984
"North America (excl. USA)",NA,1791,25648
"North America (excl. USA)",NA,1792,29312
"North America (excl. USA)",NA,1793,32976
"North America (excl. USA)",NA,1794,36640
"North America (excl. USA)",NA,1795,40304
"North America (excl. USA)",NA,1796,43968
"North America (excl. USA)",NA,1797,47632
"North America (excl. USA)",NA,1798,51296
"North America (excl. USA)",NA,1799,54960
"North America (excl. USA)",NA,1800,58624
"North America (excl. USA)",NA,1801,62288
"North America (excl. USA)",NA,1802,65952
"North America (excl. USA)",NA,1803,69616
"North America (excl. USA)",NA,1804,73280
"North America (excl. USA)",NA,1805,76944
"North America (excl. USA)",NA,1806,80608
"North America (excl. USA)",NA,1807,84272
"North America (excl. USA)",NA,1808,87936
"North America (excl. USA)",NA,1809,91600
"North America (excl. USA)",NA,1810,95264
"North America (excl. USA)",NA,1811,98928
"North America (excl. USA)",NA,1812,102592
"North America (excl. USA)",NA,1813,106256
"North America (excl. USA)",NA,1814,109920
"North America (excl. USA)",NA,1815,113584
"North America (excl. USA)",NA,1816,117248
"North America (excl. USA)",NA,1817,120912
"North America (excl. USA)",NA,1818,124576
"North America (excl. USA)",NA,1819,128240
"North America (excl. USA)",NA,1820,131904
"North America (excl. USA)",NA,1821,135568
"North America (excl. USA)",NA,1822,139232
"North America (excl. USA)",NA,1823,142896
"North America (excl. USA)",NA,1824,146560
"North America (excl. USA)",NA,1825,150224
"North America (excl. USA)",NA,1826,153888
"North America (excl. USA)",NA,1827,157552
"North America (excl. USA)",NA,1828,161216
"North America (excl. USA)",NA,1829,164880
"North America (excl. USA)",NA,1830,168544
"North America (excl. USA)",NA,1831,172208
"North America (excl. USA)",NA,1832,175872
"North America (excl. USA)",NA,1833,179536
"North America (excl. USA)",NA,1834,183200
"North America (excl. USA)",NA,1835,186864
"North America (excl. USA)",NA,1836,190528
"North America (excl. USA)",NA,1837,194192
"North America (excl. USA)",NA,1838,197856
"North America (excl. USA)",NA,1839,201520
"North America (excl. USA)",NA,1840,205184
"North America (excl. USA)",NA,1841,208848
"North America (excl. USA)",NA,1842,212512
"North America (excl. USA)",NA,1843,216176
"North America (excl. USA)",NA,1844,219840
"North America (excl. USA)",NA,1845,223504
"North America (excl. USA)",NA,1846,249152
"North America (excl. USA)",NA,1847,282128
"North America (excl. USA)",NA,1848,322432
"North America (excl. USA)",NA,1849,370064
"North America (excl. USA)",NA,1850,428688
"North America (excl. USA)",NA,1851,498304
"North America (excl. USA)",NA,1852,582576
"North America (excl. USA)",NA,1853,685168
"North America (excl. USA)",NA,1854,809744
"North America (excl. USA)",NA,1855,959968
"North America (excl. USA)",NA,1856,1139504
"North America (excl. USA)",NA,1857,1355680
"North America (excl. USA)",NA,1858,1619488
"North America (excl. USA)",NA,1859,1934592
"North America (excl. USA)",NA,1860,2315648
"North America (excl. USA)",NA,1861,2773648
"North America (excl. USA)",NA,1862,3334240
"North America (excl. USA)",NA,1863,4037728
"North America (excl. USA)",NA,1864,4880448
"North America (excl. USA)",NA,1865,5899040
"North America (excl. USA)",NA,1866,7141136
"North America (excl. USA)",NA,1867,8734976
"North America (excl. USA)",NA,1868,9680288
"North America (excl. USA)",NA,1869,10365456
"North America (excl. USA)",NA,1870,11589232
"North America (excl. USA)",NA,1871,13369936
"North America (excl. USA)",NA,1872,15216592
"North America (excl. USA)",NA,1873,16825088
"North America (excl. USA)",NA,1874,18448240
"North America (excl. USA)",NA,1875,20324208
"North America (excl. USA)",NA,1876,22181856
"North America (excl. USA)",NA,1877,24204384
"North America (excl. USA)",NA,1878,26138976
"North America (excl. USA)",NA,1879,28322720
"North America (excl. USA)",NA,1880,33554910
"North America (excl. USA)",NA,1881,39146176
"North America (excl. USA)",NA,1882,45763360
"North America (excl. USA)",NA,1883,53193950
"North America (excl. USA)",NA,1884,61793360
"North America (excl. USA)",NA,1885,70037360
"North America (excl. USA)",NA,1886,78834620
"North America (excl. USA)",NA,1887,88983900
"North America (excl. USA)",NA,1888,102295220
"North America (excl. USA)",NA,1889,113587660
"North America (excl. USA)",NA,1890,126001300
"North America (excl. USA)",NA,1891,140463100
"North America (excl. USA)",NA,1892,154932240
"North America (excl. USA)",NA,1893,170317380
"North America (excl. USA)",NA,1894,185035660
"North America (excl. USA)",NA,1895,199061460
"North America (excl. USA)",NA,1896,214289040
"North America (excl. USA)",NA,1897,229776770
"North America (excl. USA)",NA,1898,246220800
"North America (excl. USA)",NA,1899,266145630
"North America (excl. USA)",NA,1900,287774200
"North America (excl. USA)",NA,1901,312931260
"North America (excl. USA)",NA,1902,340004540
"North America (excl. USA)",NA,1903,369521730
"North America (excl. USA)",NA,1904,404337060
"North America (excl. USA)",NA,1905,441431400
"North America (excl. USA)",NA,1906,480738780
"North America (excl. USA)",NA,1907,529993920
"North America (excl. USA)",NA,1908,581172700
"North America (excl. USA)",NA,1909,630277600
"North America (excl. USA)",NA,1910,686120640
"North America (excl. USA)",NA,1911,754915900
"North America (excl. USA)",NA,1912,831017200
"North America (excl. USA)",NA,1913,922265500
"North America (excl. USA)",NA,1914,1001078100
"North America (excl. USA)",NA,1915,1076842200
"North America (excl. USA)",NA,1916,1170897200
"North America (excl. USA)",NA,1917,1282799400
"North America (excl. USA)",NA,1918,1403729700
"North America (excl. USA)",NA,1919,1521552900
"North America (excl. USA)",NA,1920,1683245300
"North America (excl. USA)",NA,1921,1855017200
"North America (excl. USA)",NA,1922,2010759200
"North America (excl. USA)",NA,1923,2176987600
"North America (excl. USA)",NA,1924,2323899400
"North America (excl. USA)",NA,1925,2458177500
"North America (excl. USA)",NA,1926,2590178000
"North America (excl. USA)",NA,1927,2716713700
"North America (excl. USA)",NA,1928,2839291100
"North America (excl. USA)",NA,1929,2965920000
"North America (excl. USA)",NA,1930,3086711300
"North America (excl. USA)",NA,1931,3184393000
"North America (excl. USA)",NA,1932,3276011300
"North America (excl. USA)",NA,1933,3368402200
"North America (excl. USA)",NA,1934,3474307300
"North America (excl. USA)",NA,1935,3582216400
"North America (excl. USA)",NA,1936,3698905300
"North America (excl. USA)",NA,1937,3827835600
"North America (excl. USA)",NA,1938,3949558300
"North America (excl. USA)",NA,1939,4080018700
"North America (excl. USA)",NA,1940,4225281300
"North America (excl. USA)",NA,1941,4381251600
"North America (excl. USA)",NA,1942,4543981000
"North America (excl. USA)",NA,1943,4714568000
"North America (excl. USA)",NA,1944,4889849300
"North America (excl. USA)",NA,1945,5058641400
"North America (excl. USA)",NA,1946,5238858000
"North America (excl. USA)",NA,1947,5429705700
"North America (excl. USA)",NA,1948,5637473300
"North America (excl. USA)",NA,1949,5825467400
"North America (excl. USA)",NA,1950,6028760000
"North America (excl. USA)",NA,1951,6250833400
"North America (excl. USA)",NA,1952,6467929000
"North America (excl. USA)",NA,1953,6687019500
"North America (excl. USA)",NA,1954,6915910000
"North America (excl. USA)",NA,1955,7153788000
"North America (excl. USA)",NA,1956,7417999000
"North America (excl. USA)",NA,1957,7685648400
"North America (excl. USA)",NA,1958,7961390600
"North America (excl. USA)",NA,1959,8244537300
"North America (excl. USA)",NA,1960,8536511500
"North America (excl. USA)",NA,1961,8834165000
"North America (excl. USA)",NA,1962,9149824000
"North America (excl. USA)",NA,1963,9465821000
"North America (excl. USA)",NA,1964,9822742000
"North America (excl. USA)",NA,1965,10194840000
"North America (excl. USA)",NA,1966,10579908000
"North America (excl. USA)",NA,1967,11001616000
"North America (excl. USA)",NA,1968,11450282000
"North America (excl. USA)",NA,1969,11917037000
"North America (excl. USA)",NA,1970,12439984000
"North America (excl. USA)",NA,1971,12990812000
"North America (excl. USA)",NA,1972,13580131000
"North America (excl. USA)",NA,1973,14192431000
"North America (excl. USA)",NA,1974,14822897000
"North America (excl. USA)",NA,1975,15472826000
"North America (excl. USA)",NA,1976,16159824000
"North America (excl. USA)",NA,1977,16861454000
"North America (excl. USA)",NA,1978,17597303000
"North America (excl. USA)",NA,1979,18381304000
"North America (excl. USA)",NA,1980,19194046000
"North America (excl. USA)",NA,1981,20003394000
"North America (excl. USA)",NA,1982,20819943000
"North America (excl. USA)",NA,1983,21594294000
"North America (excl. USA)",NA,1984,22394216000
"North America (excl. USA)",NA,1985,23207014000
"North America (excl. USA)",NA,1986,23993936000
"North America (excl. USA)",NA,1987,24824957000
"North America (excl. USA)",NA,1988,25680775000
"North America (excl. USA)",NA,1989,26566949000
"North America (excl. USA)",NA,1990,27438383000
"North America (excl. USA)",NA,1991,28313596000
"North America (excl. USA)",NA,1992,29203771000
"North America (excl. USA)",NA,1993,30100816000
"North America (excl. USA)",NA,1994,31030862000
"North America (excl. USA)",NA,1995,31960590000
"North America (excl. USA)",NA,1996,32926956000
"North America (excl. USA)",NA,1997,33936273000
"North America (excl. USA)",NA,1998,34971984000
"North America (excl. USA)",NA,1999,36029620000
"North America (excl. USA)",NA,2000,37127148000
"North America (excl. USA)",NA,2001,38236774000
"North America (excl. USA)",NA,2002,39357665000
"North America (excl. USA)",NA,2003,40528794000
"North America (excl. USA)",NA,2004,41696480000
"North America (excl. USA)",NA,2005,42891104000
"North America (excl. USA)",NA,2006,44101812000
"North America (excl. USA)",NA,2007,45345853000
"North America (excl. USA)",NA,2008,46587425000
"North America (excl. USA)",NA,2009,47777520000
"North America (excl. USA)",NA,2010,48975462000
"North America (excl. USA)",NA,2011,50204283000
"North America (excl. USA)",NA,2012,51450823000
"North America (excl. USA)",NA,2013,52696450000
"North America (excl. USA)",NA,2014,53930656000
"North America (excl. USA)",NA,2015,55171440000
"North America (excl. USA)",NA,2016,56392913000
"North America (excl. USA)",NA,2017,57607737000
"North America (excl. USA)",NA,2018,58845643000
"North America (excl. USA)",NA,2019,60087350000
"North America (excl. USA)",NA,2020,61177280000
"North America (excl. USA)",NA,2021,62307840000
"India","IND",1750,0
"India","IND",1751,0
"India","IND",1752,0
"India","IND",1753,0
"India","IND",1754,0
"India","IND",1755,0
"India","IND",1756,0
"India","IND",1757,0
"India","IND",1758,0
"India","IND",1759,0
"India","IND",1760,0
"India","IND",1761,0
"India","IND",1762,0
"India","IND",1763,0
"India","IND",1764,0
"India","IND",1765,0
"India","IND",1766,0
"India","IND",1767,0
"India","IND",1768,0
"India","IND",1769,0
"India","IND",1770,0
"India","IND",1771,0
"India","IND",1772,0
"India","IND",1773,0
"India","IND",1774,0
"India","IND",1775,0
"India","IND",1776,0
"India","IND",1777,0
"India","IND",1778,0
"India","IND",1779,0
"India","IND",1780,0
"India","IND",1781,0
"India","IND",1782,0
"India","IND",1783,0
"India","IND",1784,0
"India","IND",1785,0
"India","IND",1786,0
"India","IND",1787,0
"India","IND",1788,0
"India","IND",1789,0
"India","IND",1790,0
"India","IND",1791,0
"India","IND",1792,0
"India","IND",1793,0
"India","IND",1794,0
"India","IND",1795,0
"India","IND",1796,0
"India","IND",1797,0
"India","IND",1798,0
"India","IND",1799,0
"India","IND",1800,0
"India","IND",1801,0
"India","IND",1802,0
"India","IND",1803,0
"India","IND",1804,0
"India","IND",1805,0
"India","IND",1806,0
"India","IND",1807,0
"India","IND",1808,0
"India","IND",1809,0
"India","IND",1810,0
"India","IND",1811,0
"India","IND",1812,0
"India","IND",1813,0
"India","IND",1814,0
"India","IND",1815,0
"India","IND",1816,0
"India","IND",1817,0
"India","IND",1818,0
"India","IND",1819,0
"India","IND",1820,0
"India","IND",1821,0
"India","IND",1822,0
"India","IND",1823,0
"India","IND",1824,0
"India","IND",1825,0
"India","IND",1826,0
"India","IND",1827,0
"India","IND",1828,0
"India","IND",1829,0
"India","IND",1830,0
"India","IND",1831,0
"India","IND",1832,0
"India","IND",1833,0
"India","IND",1834,0
"India","IND",1835,0
"India","IND",1836,0
"India","IND",1837,0
"India","IND",1838,0
"India","IND",1839,0
"India","IND",1840,0
"India","IND",1841,0
"India","IND",1842,0
"India","IND",1843,0
"India","IND",1844,0
"India","IND",1845,0
"India","IND",1846,0
"India","IND",1847,0
"India","IND",1848,0
"India","IND",1849,0
"India","IND",1850,0
"India","IND",1851,0
"India","IND",1852,0
"India","IND",1853,0
"India","IND",1854,0
"India","IND",1855,0
"India","IND",1856,0
"India","IND",1857,0
"India","IND",1858,394488
"India","IND",1859,1030974
"India","IND",1860,1674090
"India","IND",1861,2171344
"India","IND",1862,2721639
"India","IND",1863,3331604
"India","IND",1864,3908419
"India","IND",1865,4475289
"India","IND",1866,5115090
"India","IND",1867,0
"India","IND",1868,0
"India","IND",1869,0
"India","IND",1870,0
"India","IND",1871,0
"India","IND",1872,0
"India","IND",1873,0
"India","IND",1874,0
"India","IND",1875,0
"India","IND",1876,0
"India","IND",1877,0
"India","IND",1878,6882001
"India","IND",1879,8566385
"India","IND",1880,10453161
"India","IND",1881,12292496
"India","IND",1882,14488791
"India","IND",1883,16929700
"India","IND",1884,19659716
"India","IND",1885,22119120
"India","IND",1886,24891184
"India","IND",1887,27957202
"India","IND",1888,31366758
"India","IND",1889,35388590
"India","IND",1890,39820264
"India","IND",1891,44592690
"India","IND",1892,49839984
"India","IND",1893,55383180
"India","IND",1894,60999890
"India","IND",1895,68034600
"India","IND",1896,75642640
"India","IND",1897,83896020
"India","IND",1898,93021220
"India","IND",1899,103075704
"India","IND",1900,115005280
"India","IND",1901,128184980
"India","IND",1902,142700420
"India","IND",1903,157502540
"India","IND",1904,174063580
"India","IND",1905,190994320
"India","IND",1906,210543760
"India","IND",1907,232316180
"India","IND",1908,257224450
"India","IND",1909,281367140
"India","IND",1910,304854460
"India","IND",1911,329636960
"India","IND",1912,358158430
"India","IND",1913,389625200
"India","IND",1914,421323400
"India","IND",1915,454465180
"India","IND",1916,487982720
"India","IND",1917,523002530
"India","IND",1918,562361860
"India","IND",1919,605336700
"India","IND",1920,640204740
"India","IND",1921,677710300
"India","IND",1922,714613700
"India","IND",1923,752585600
"India","IND",1924,793213630
"India","IND",1925,833298600
"India","IND",1926,873241200
"India","IND",1927,915125060
"India","IND",1928,955198100
"India","IND",1929,996906000
"India","IND",1930,1039305600
"India","IND",1931,1078156700
"India","IND",1932,1114286200
"India","IND",1933,1149753600
"India","IND",1934,1189364600
"India","IND",1935,1230757900
"India","IND",1936,1271442400
"India","IND",1937,1316509700
"India","IND",1938,1366889500
"India","IND",1939,1416201700
"India","IND",1940,1468511400
"India","IND",1941,1522092500
"India","IND",1942,1575622100
"India","IND",1943,1622266600
"India","IND",1944,1669962600
"India","IND",1945,1722836700
"India","IND",1946,1775061900
"India","IND",1947,1828242200
"India","IND",1948,1881446300
"India","IND",1949,1937634300
"India","IND",1950,1998736900
"India","IND",1951,2062759000
"India","IND",1952,2130185300
"India","IND",1953,2198890200
"India","IND",1954,2271304000
"India","IND",1955,2350091800
"India","IND",1956,2431748000
"India","IND",1957,2523383600
"India","IND",1958,2619199500
"India","IND",1959,2720647000
"India","IND",1960,2831972000
"India","IND",1961,2952376600
"India","IND",1962,3084958200
"India","IND",1963,3227402500
"India","IND",1964,3366890800
