"entity","code","year","cumulative_co2_emissions_zero_filled"
"India","IND",1965,3520593000
"India","IND",1966,3679966500
"India","IND",1967,3839522600
"India","IND",1968,4013592000
"India","IND",1969,4191005400
"India","IND",1970,4372728300
"India","IND",1971,4564692000
"India","IND",1972,4767728000
"India","IND",1973,4976824000
"India","IND",1974,5192677000
"India","IND",1975,5426886000
"India","IND",1976,5671636000
"India","IND",1977,5930598000
"India","IND",1978,6193747500
"India","IND",1979,6470032400
"India","IND",1980,6761744000
"India","IND",1981,7076710400
"India","IND",1982,7402090500
"India","IND",1983,7754289700
"India","IND",1984,8115849700
"India","IND",1985,8513442300
"India","IND",1986,8939751000
"India","IND",1987,9395096000
"India","IND",1988,9886788000
"India","IND",1989,10427439000
"India","IND",1990,11005436000
"India","IND",1991,11620802000
"India","IND",1992,12276249000
"India","IND",1993,12953549000
"India","IND",1994,13669817000
"India","IND",1995,14431267000
"India","IND",1996,15256467000
"India","IND",1997,16115403000
"India","IND",1998,16992354000
"India","IND",1999,17943306000
"India","IND",2000,18921409000
"India","IND",2001,19913140000
"India","IND",2002,20935315000
"India","IND",2003,21994041000
"India","IND",2004,23118560000
"India","IND",2005,24303485000
"India","IND",2006,25562128000
"India","IND",2007,26919082000
"India","IND",2008,28380600000
"India","IND",2009,29992016000
"India","IND",2010,31668510000
"India","IND",2011,33446984000
"India","IND",2012,35409580000
"India","IND",2013,37446996000
"India","IND",2014,39634338000
"India","IND",2015,41905103000
"India","IND",2016,44288918000
"India","IND",2017,46723790000
"India","IND",2018,49324233000
"India","IND",2019,51950694000
"India","IND",2020,54395703000
"India","IND",2021,57105388000
"Africa",NA,1750,0
"Africa",NA,1751,0
"Africa",NA,1752,0
"Africa",NA,1753,0
"Africa",NA,1754,0
"Africa",NA,1755,0
"Africa",NA,1756,0
"Africa",NA,1757,0
"Africa",NA,1758,0
"Africa",NA,1759,0
"Africa",NA,1760,0
"Africa",NA,1761,0
"Africa",NA,1762,0
"Africa",NA,1763,0
"Africa",NA,1764,0
"Africa",NA,1765,0
"Africa",NA,1766,0
"Africa",NA,1767,0
"Africa",NA,1768,0
"Africa",NA,1769,0
"Africa",NA,1770,0
"Africa",NA,1771,0
"Africa",NA,1772,0
"Africa",NA,1773,0
"Africa",NA,1774,0
"Africa",NA,1775,0
"Africa",NA,1776,0
"Africa",NA,1777,0
"Africa",NA,1778,0
"Africa",NA,1779,0
"Africa",NA,1780,0
"Africa",NA,1781,0
"Africa",NA,1782,0
"Africa",NA,1783,0
"Africa",NA,1784,0
"Africa",NA,1785,0
"Africa",NA,1786,0
"Africa",NA,1787,0
"Africa",NA,1788,0
"Africa",NA,1789,0
"Africa",NA,1790,0
"Africa",NA,1791,0
"Africa",NA,1792,0
"Africa",NA,1793,0
"Africa",NA,1794,0
"Africa",NA,1795,0
"Africa",NA,1796,0
"Africa",NA,1797,0
"Africa",NA,1798,0
"Africa",NA,1799,0
"Africa",NA,1800,0
"Africa",NA,1801,0
"Africa",NA,1802,0
"Africa",NA,1803,0
"Africa",NA,1804,0
"Africa",NA,1805,0
"Africa",NA,1806,0
"Africa",NA,1807,0
"Africa",NA,1808,0
"Africa",NA,1809,0
"Africa",NA,1810,0
"Africa",NA,1811,0
"Africa",NA,1812,0
"Africa",NA,1813,0
"Africa",NA,1814,0
"Africa",NA,1815,0
"Africa",NA,1816,0
"Africa",NA,1817,0
"Africa",NA,1818,0
"Africa",NA,1819,0
"Africa",NA,1820,0
"Africa",NA,1821,0
"Africa",NA,1822,0
"Africa",NA,1823,0
"Africa",NA,1824,0
"Africa",NA,1825,0
"Africa",NA,1826,0
"Africa",NA,1827,0
"Africa",NA,1828,0
"Africa",NA,1829,0
"Africa",NA,1830,0
"Africa",NA,1831,0
"Africa",NA,1832,0
"Africa",NA,1833,0
"Africa",NA,1834,0
"Africa",NA,1835,0
"Africa",NA,1836,0
"Africa",NA,1837,0
"Africa",NA,1838,0
"Africa",NA,1839,0
"Africa",NA,1840,0
"Africa",NA,1841,0
"Africa",NA,1842,0
"Africa",NA,1843,0
"Africa",NA,1844,0
"Africa",NA,1845,0
"Africa",NA,1846,0
"Africa",NA,1847,0
"Africa",NA,1848,0
"Africa",NA,1849,0
"Africa",NA,1850,0
"Africa",NA,1851,0
"Africa",NA,1852,0
"Africa",NA,1853,0
"Africa",NA,1854,0
"Africa",NA,1855,0
"Africa",NA,1856,0
"Africa",NA,1857,0
"Africa",NA,1858,0
"Africa",NA,1859,0
"Africa",NA,1860,0
"Africa",NA,1861,0
"Africa",NA,1862,0
"Africa",NA,1863,0
"Africa",NA,1864,0
"Africa",NA,1865,0
"Africa",NA,1866,0
"Africa",NA,1867,0
"Africa",NA,1868,0
"Africa",NA,1869,0
"Africa",NA,1870,0
"Africa",NA,1871,0
"Africa",NA,1872,0
"Africa",NA,1873,0
"Africa",NA,1874,0
"Africa",NA,1875,0
"Africa",NA,1876,0
"Africa",NA,1877,0
"Africa",NA,1878,0
"Africa",NA,1879,0
"Africa",NA,1880,0
"Africa",NA,1881,0
"Africa",NA,1882,0
"Africa",NA,1883,0
"Africa",NA,1884,21984
"Africa",NA,1885,58624
"Africa",NA,1886,106256
"Africa",NA,1887,153888
"Africa",NA,1888,234496
"Africa",NA,1889,366400
"Africa",NA,1890,663184
"Africa",NA,1891,959968
"Africa",NA,1892,1439952
"Africa",NA,1893,3238976
"Africa",NA,1894,5671872
"Africa",NA,1895,9009776
"Africa",NA,1896,13267344
"Africa",NA,1897,18045200
"Africa",NA,1898,24094464
"Africa",NA,1899,29612448
"Africa",NA,1900,31942752
"Africa",NA,1901,35852240
"Africa",NA,1902,41678000
"Africa",NA,1903,49573920
"Africa",NA,1904,58484770
"Africa",NA,1905,68747630
"Africa",NA,1906,80465100
"Africa",NA,1907,93395360
"Africa",NA,1908,106798270
"Africa",NA,1909,122183410
"Africa",NA,1910,139594740
"Africa",NA,1911,156460130
"Africa",NA,1912,174413730
"Africa",NA,1913,194019790
"Africa",NA,1914,213570900
"Africa",NA,1915,233176960
"Africa",NA,1916,256432370
"Africa",NA,1917,281776260
"Africa",NA,1918,306500930
"Africa",NA,1919,331943740
"Africa",NA,1920,359995330
"Africa",NA,1921,387980960
"Africa",NA,1922,411950850
"Africa",NA,1923,440995400
"Africa",NA,1924,471626430
"Africa",NA,1925,503811000
"Africa",NA,1926,538248960
"Africa",NA,1927,572089600
"Africa",NA,1928,606859970
"Africa",NA,1929,642661570
"Africa",NA,1930,676357250
"Africa",NA,1931,705820900
"Africa",NA,1932,732443700
"Africa",NA,1933,760934850
"Africa",NA,1934,793474100
"Africa",NA,1935,829383700
"Africa",NA,1936,868399600
"Africa",NA,1937,910243900
"Africa",NA,1938,954257000
"Africa",NA,1939,1001109950
"Africa",NA,1940,1050759200
"Africa",NA,1941,1104782600
"Africa",NA,1942,1163605500
"Africa",NA,1943,1223725000
"Africa",NA,1944,1290358000
"Africa",NA,1945,1357885200
"Africa",NA,1946,1426044500
"Africa",NA,1947,1493979400
"Africa",NA,1948,1565712500
"Africa",NA,1949,1643036000
"Africa",NA,1950,1736488200
"Africa",NA,1951,1836350200
"Africa",NA,1952,1945232600
"Africa",NA,1953,2056028700
"Africa",NA,1954,2172185600
"Africa",NA,1955,2300244000
"Africa",NA,1956,2433753300
"Africa",NA,1957,2573706500
"Africa",NA,1958,2722011000
"Africa",NA,1959,2869921800
"Africa",NA,1960,3026562300
"Africa",NA,1961,3188640800
"Africa",NA,1962,3355067400
"Africa",NA,1963,3531516000
"Africa",NA,1964,3725279700
"Africa",NA,1965,3939064300
"Africa",NA,1966,4160326000
"Africa",NA,1967,4397583400
"Africa",NA,1968,4655184000
"Africa",NA,1969,4933323300
"Africa",NA,1970,5236266000
"Africa",NA,1971,5568470000
"Africa",NA,1972,5920708600
"Africa",NA,1973,6299130000
"Africa",NA,1974,6687994400
"Africa",NA,1975,7075823600
"Africa",NA,1976,7496680400
"Africa",NA,1977,7930524700
"Africa",NA,1978,8393791500
"Africa",NA,1979,8893783000
"Africa",NA,1980,9430273000
"Africa",NA,1981,9979639000
"Africa",NA,1982,10552216000
"Africa",NA,1983,11147629000
"Africa",NA,1984,11797883000
"Africa",NA,1985,12464539000
"Africa",NA,1986,13155209000
"Africa",NA,1987,13845972000
"Africa",NA,1988,14571979000
"Africa",NA,1989,15271158000
"Africa",NA,1990,15930455000
"Africa",NA,1991,16619409000
"Africa",NA,1992,17288016000
"Africa",NA,1993,17996757000
"Africa",NA,1994,18716221000
"Africa",NA,1995,19488104000
"Africa",NA,1996,20271436000
"Africa",NA,1997,21084041000
"Africa",NA,1998,21921886000
"Africa",NA,1999,22752297000
"Africa",NA,2000,23638700000
"Africa",NA,2001,24522700000
"Africa",NA,2002,25415258000
"Africa",NA,2003,26382428000
"Africa",NA,2004,27419066000
"Africa",NA,2005,28476426000
"Africa",NA,2006,29566573000
"Africa",NA,2007,30698858000
"Africa",NA,2008,31880034000
"Africa",NA,2009,33051814000
"Africa",NA,2010,34266563000
"Africa",NA,2011,35517870000
"Africa",NA,2012,36777406000
"Africa",NA,2013,38046300000
"Africa",NA,2014,39396390000
"Africa",NA,2015,40720146000
"Africa",NA,2016,42083607000
"Africa",NA,2017,43463094000
"Africa",NA,2018,44829508000
"Africa",NA,2019,46296998000
"Africa",NA,2020,47682888000
"Africa",NA,2021,49133683000
"South America",NA,1750,0
"South America",NA,1751,0
"South America",NA,1752,0
"South America",NA,1753,0
"South America",NA,1754,0
"South America",NA,1755,0
"South America",NA,1756,0
"South America",NA,1757,0
"South America",NA,1758,0
"South America",NA,1759,0
"South America",NA,1760,0
"South America",NA,1761,0
"South America",NA,1762,0
"South America",NA,1763,0
"South America",NA,1764,0
"South America",NA,1765,0
"South America",NA,1766,0
"South America",NA,1767,0
"South America",NA,1768,0
"South America",NA,1769,0
"South America",NA,1770,0
"South America",NA,1771,0
"South America",NA,1772,0
"South America",NA,1773,0
"South America",NA,1774,0
"South America",NA,1775,0
"South America",NA,1776,0
"South America",NA,1777,0
"South America",NA,1778,0
"South America",NA,1779,0
"South America",NA,1780,0
"South America",NA,1781,0
"South America",NA,1782,0
"South America",NA,1783,0
"South America",NA,1784,0
"South America",NA,1785,0
"South America",NA,1786,0
"South America",NA,1787,0
"South America",NA,1788,0
"South America",NA,1789,0
"South America",NA,1790,0
"South America",NA,1791,0
"South America",NA,1792,0
"South America",NA,1793,0
"South America",NA,1794,0
"South America",NA,1795,0
"South America",NA,1796,0
"South America",NA,1797,0
"South America",NA,1798,0
"South America",NA,1799,0
"South America",NA,1800,0
"South America",NA,1801,0
"South America",NA,1802,0
"South America",NA,1803,0
"South America",NA,1804,0
"South America",NA,1805,0
"South America",NA,1806,0
"South America",NA,1807,0
"South America",NA,1808,0
"South America",NA,1809,0
"South America",NA,1810,0
"South America",NA,1811,0
"South America",NA,1812,0
"South America",NA,1813,0
"South America",NA,1814,0
"South America",NA,1815,0
"South America",NA,1816,0
"South America",NA,1817,0
"South America",NA,1818,0
"South America",NA,1819,0
"South America",NA,1820,0
"South America",NA,1821,0
"South America",NA,1822,0
"South America",NA,1823,0
"South America",NA,1824,0
"South America",NA,1825,0
"South America",NA,1826,0
"South America",NA,1827,0
"South America",NA,1828,0
"South America",NA,1829,0
"South America",NA,1830,0
"South America",NA,1831,0
"South America",NA,1832,0
"South America",NA,1833,0
"South America",NA,1834,0
"South America",NA,1835,0
"South America",NA,1836,0
"South America",NA,1837,0
"South America",NA,1838,0
"South America",NA,1839,0
"South America",NA,1840,0
"South America",NA,1841,0
"South America",NA,1842,0
"South America",NA,1843,0
"South America",NA,1844,0
"South America",NA,1845,0
"South America",NA,1846,0
"South America",NA,1847,0
"South America",NA,1848,0
"South America",NA,1849,0
"South America",NA,1850,0
"South America",NA,1851,0
"South America",NA,1852,0
"South America",NA,1853,0
"South America",NA,1854,0
"South America",NA,1855,0
"South America",NA,1856,0
"South America",NA,1857,0
"South America",NA,1858,0
"South America",NA,1859,0
"South America",NA,1860,0
"South America",NA,1861,0
"South America",NA,1862,0
"South America",NA,1863,0
"South America",NA,1864,0
"South America",NA,1865,0
"South America",NA,1866,0
"South America",NA,1867,0
"South America",NA,1868,0
"South America",NA,1869,0
"South America",NA,1870,0
"South America",NA,1871,0
"South America",NA,1872,0
"South America",NA,1873,0
"South America",NA,1874,0
"South America",NA,1875,0
"South America",NA,1876,0
"South America",NA,1877,0
"South America",NA,1878,0
"South America",NA,1879,0
"South America",NA,1880,0
"South America",NA,1881,0
"South America",NA,1882,0
"South America",NA,1883,0
"South America",NA,1884,3664
"South America",NA,1885,7328
"South America",NA,1886,14656
"South America",NA,1887,1106528
"South America",NA,1888,2004208
"South America",NA,1889,3766592
"South America",NA,1890,5147920
"South America",NA,1891,6133536
"South America",NA,1892,7584480
"South America",NA,1893,9185648
"South America",NA,1894,11219168
"South America",NA,1895,14047776
"South America",NA,1896,16927680
"South America",NA,1897,19686672
"South America",NA,1898,22863360
"South America",NA,1899,26578656
"South America",NA,1900,29744352
"South America",NA,1901,36145360
"South America",NA,1902,43524656
"South America",NA,1903,51200736
"South America",NA,1904,59866096
"South America",NA,1905,69077390
"South America",NA,1906,81406750
"South America",NA,1907,94091520
"South America",NA,1908,108978350
"South America",NA,1909,122384930
"South America",NA,1910,139631380
"South America",NA,1911,158794100
"South America",NA,1912,178784880
"South America",NA,1913,199907840
"South America",NA,1914,217102990
"South America",NA,1915,232191340
"South America",NA,1916,245810430
"South America",NA,1917,256677860
"South America",NA,1918,267677180
"South America",NA,1919,280578100
"South America",NA,1920,295219460
"South America",NA,1921,309648320
"South America",NA,1922,326810500
"South America",NA,1923,346570430
"South America",NA,1924,370903040
"South America",NA,1925,397287520
"South America",NA,1926,424668600
"South America",NA,1927,454750000
"South America",NA,1928,486177860
"South America",NA,1929,520602180
"South America",NA,1930,549724700
"South America",NA,1931,575270400
"South America",NA,1932,604230600
"South America",NA,1933,637129100
"South America",NA,1934,674386560
"South America",NA,1935,715467970
"South America",NA,1936,755064450
"South America",NA,1937,805226200
"South America",NA,1938,851499000
"South America",NA,1939,898559360
"South America",NA,1940,949276100
"South America",NA,1941,1000028700
"South America",NA,1942,1048194800
"South America",NA,1943,1096764300
"South America",NA,1944,1150630700
"South America",NA,1945,1204767900
"South America",NA,1946,1323543900
"South America",NA,1947,1385651000
"South America",NA,1948,1455155100
"South America",NA,1949,1525979600
"South America",NA,1950,1638556800
"South America",NA,1951,1769844000
"South America",NA,1952,1911318400
"South America",NA,1953,2051961300
"South America",NA,1954,2203017500
"South America",NA,1955,2373098000
"South America",NA,1956,2557280300
"South America",NA,1957,2750198300
"South America",NA,1958,2928953000
"South America",NA,1959,3125949200
"South America",NA,1960,3325111800
"South America",NA,1961,3526877400
"South America",NA,1962,3742502400
"South America",NA,1963,3961865500
"South America",NA,1964,4191982000
"South America",NA,1965,4432036400
"South America",NA,1966,4683972600
"South America",NA,1967,4951250400
"South America",NA,1968,5238783500
"South America",NA,1969,5549914600
"South America",NA,1970,5887602000
"South America",NA,1971,6233981400
"South America",NA,1972,6596334600
"South America",NA,1973,6988759000
"South America",NA,1974,7404990500
"South America",NA,1975,7816316000
"South America",NA,1976,8235405000
"South America",NA,1977,8669986000
"South America",NA,1978,9131780000
"South America",NA,1979,9625982000
"South America",NA,1980,10133985000
"South America",NA,1981,10623313000
"South America",NA,1982,11113852000
"South America",NA,1983,11599517000
"South America",NA,1984,12090837000
"South America",NA,1985,12592477000
"South America",NA,1986,13121968000
"South America",NA,1987,13678993000
"South America",NA,1988,14259022000
"South America",NA,1989,14838521000
"South America",NA,1990,15438425000
"South America",NA,1991,16045963000
"South America",NA,1992,16665418000
"South America",NA,1993,17319588000
"South America",NA,1994,17991248000
"South America",NA,1995,18693044000
"South America",NA,1996,19421157000
"South America",NA,1997,20189590000
"South America",NA,1998,21010606000
"South America",NA,1999,21849920000
"South America",NA,2000,22671145000
"South America",NA,2001,23503274000
"South America",NA,2002,24350320000
"South America",NA,2003,25208523000
"South America",NA,2004,26076121000
"South America",NA,2005,26978116000
"South America",NA,2006,27891059000
"South America",NA,2007,28831840000
"South America",NA,2008,29839390000
"South America",NA,2009,30831374000
"South America",NA,2010,31913840000
"South America",NA,2011,33018153000
"South America",NA,2012,34162651000
"South America",NA,2013,35372646000
"South America",NA,2014,36601840000
"South America",NA,2015,37795664000
"South America",NA,2016,38948454000
"South America",NA,2017,40073564000
"South America",NA,2018,41138176000
"South America",NA,2019,42211353000
"South America",NA,2020,43192540000
"South America",NA,2021,44267540000
"Oceania",NA,1750,0
"Oceania",NA,1751,0
"Oceania",NA,1752,0
"Oceania",NA,1753,0
"Oceania",NA,1754,0
"Oceania",NA,1755,0
"Oceania",NA,1756,0
"Oceania",NA,1757,0
"Oceania",NA,1758,0
"Oceania",NA,1759,0
"Oceania",NA,1760,0
"Oceania",NA,1761,0
"Oceania",NA,1762,0
"Oceania",NA,1763,0
"Oceania",NA,1764,0
"Oceania",NA,1765,0
"Oceania",NA,1766,0
"Oceania",NA,1767,0
"Oceania",NA,1768,0
"Oceania",NA,1769,0
"Oceania",NA,1770,0
"Oceania",NA,1771,0
"Oceania",NA,1772,0
"Oceania",NA,1773,0
"Oceania",NA,1774,0
"Oceania",NA,1775,0
"Oceania",NA,1776,0
"Oceania",NA,1777,0
"Oceania",NA,1778,0
"Oceania",NA,1779,0
"Oceania",NA,1780,0
"Oceania",NA,1781,0
"Oceania",NA,1782,0
"Oceania",NA,1783,0
"Oceania",NA,1784,0
"Oceania",NA,1785,0
"Oceania",NA,1786,0
"Oceania",NA,1787,0
"Oceania",NA,1788,0
"Oceania",NA,1789,0
"Oceania",NA,1790,0
"Oceania",NA,1791,0
"Oceania",NA,1792,0
"Oceania",NA,1793,0
"Oceania",NA,1794,0
"Oceania",NA,1795,0
"Oceania",NA,1796,0
"Oceania",NA,1797,0
"Oceania",NA,1798,0
"Oceania",NA,1799,0
"Oceania",NA,1800,0
"Oceania",NA,1801,0
"Oceania",NA,1802,0
"Oceania",NA,1803,0
"Oceania",NA,1804,0
"Oceania",NA,1805,0
"Oceania",NA,1806,0
"Oceania",NA,1807,0
"Oceania",NA,1808,0
"Oceania",NA,1809,0
"Oceania",NA,1810,0
"Oceania",NA,1811,0
"Oceania",NA,1812,0
"Oceania",NA,1813,0
"Oceania",NA,1814,0
"Oceania",NA,1815,0
"Oceania",NA,1816,0
"Oceania",NA,1817,0
"Oceania",NA,1818,0
"Oceania",NA,1819,0
"Oceania",NA,1820,0
"Oceania",NA,1821,0
"Oceania",NA,1822,0
"Oceania",NA,1823,0
"Oceania",NA,1824,0
"Oceania",NA,1825,0
"Oceania",NA,1826,0
"Oceania",NA,1827,0
"Oceania",NA,1828,0
"Oceania",NA,1829,0
"Oceania",NA,1830,0
"Oceania",NA,1831,0
"Oceania",NA,1832,0
"Oceania",NA,1833,0
"Oceania",NA,1834,0
"Oceania",NA,1835,0
"Oceania",NA,1836,0
"Oceania",NA,1837,0
"Oceania",NA,1838,0
"Oceania",NA,1839,0
"Oceania",NA,1840,0
"Oceania",NA,1841,0
"Oceania",NA,1842,0
"Oceania",NA,1843,0
"Oceania",NA,1844,0
"Oceania",NA,1845,0
"Oceania",NA,1846,0
"Oceania",NA,1847,0
"Oceania",NA,1848,0
"Oceania",NA,1849,0
"Oceania",NA,1850,0
"Oceania",NA,1851,0
"Oceania",NA,1852,0
"Oceania",NA,1853,0
"Oceania",NA,1854,0
"Oceania",NA,1855,0
"Oceania",NA,1856,0
"Oceania",NA,1857,0
"Oceania",NA,1858,0
"Oceania",NA,1859,0
"Oceania",NA,1860,278464
"Oceania",NA,1861,787760
"Oceania",NA,1862,1143168
"Oceania",NA,1863,1542544
"Oceania",NA,1864,1810016
"Oceania",NA,1865,2231376
"Oceania",NA,1866,2927536
"Oceania",NA,1867,3821552
"Oceania",NA,1868,4554352
"Oceania",NA,1869,5195552
"Oceania",NA,1870,5796448
"Oceania",NA,1871,6488944
"Oceania",NA,1872,7196096
"Oceania",NA,1873,8064464
"Oceania",NA,1874,8954816
"Oceania",NA,1875,9782880
"Oceania",NA,1876,10713536
"Oceania",NA,1877,11779760
"Oceania",NA,1878,13102464
"Oceania",NA,1879,15062704
"Oceania",NA,1880,17924288
"Oceania",NA,1881,20426800
"Oceania",NA,1882,23266400
"Oceania",NA,1883,26618960
"Oceania",NA,1884,30249984
"Oceania",NA,1885,34284050
"Oceania",NA,1886,38351090
"Oceania",NA,1887,42623310
"Oceania",NA,1888,47514750
"Oceania",NA,1889,52252304
"Oceania",NA,1890,57220690
"Oceania",NA,1891,62720350
"Oceania",NA,1892,68373900
"Oceania",NA,1893,73880900
"Oceania",NA,1894,79849550
"Oceania",NA,1895,86063700
"Oceania",NA,1896,92336460
"Oceania",NA,1897,99188140
"Oceania",NA,1898,106823920
"Oceania",NA,1899,114785790
"Oceania",NA,1900,127393620
"Oceania",NA,1901,141573300
"Oceania",NA,1902,156009460
"Oceania",NA,1903,170397980
"Oceania",NA,1904,185376420
"Oceania",NA,1905,200963070
"Oceania",NA,1906,219184140
"Oceania",NA,1907,238746240
"Oceania",NA,1908,259653020
"Oceania",NA,1909,278471330
"Oceania",NA,1910,300810750
"Oceania",NA,1911,324659700
"Oceania",NA,1912,350307700
"Oceania",NA,1913,376912000
"Oceania",NA,1914,406473150
"Oceania",NA,1915,433198400
"Oceania",NA,1916,457509020
"Oceania",NA,1917,482885900
"Oceania",NA,1918,510369540
"Oceania",NA,1919,536237380
"Oceania",NA,1920,565527400
"Oceania",NA,1921,592179300
"Oceania",NA,1922,620084350
"Oceania",NA,1923,648769800
"Oceania",NA,1924,679829570
"Oceania",NA,1925,712153340
"Oceania",NA,1926,744279300
"Oceania",NA,1927,777669400
"Oceania",NA,1928,808670200
"Oceania",NA,1929,837216400
"Oceania",NA,1930,864110140
"Oceania",NA,1931,887894600
"Oceania",NA,1932,911775000
"Oceania",NA,1933,936900700
"Oceania",NA,1934,963580200
"Oceania",NA,1935,992959040
"Oceania",NA,1936,1024184060
"Oceania",NA,1937,1057420200
"Oceania",NA,1938,1089701400
"Oceania",NA,1939,1126304600
"Oceania",NA,1940,1160101400
"Oceania",NA,1941,1199646800
"Oceania",NA,1942,1241244700
"Oceania",NA,1943,1281604900
"Oceania",NA,1944,1321283200
"Oceania",NA,1945,1359597600
"Oceania",NA,1946,1400549900
"Oceania",NA,1947,1444015000
"Oceania",NA,1948,1487937500
"Oceania",NA,1949,1531193100
"Oceania",NA,1950,1594907400
"Oceania",NA,1951,1662594200
"Oceania",NA,1952,1732848500
"Oceania",NA,1953,1801515300
"Oceania",NA,1954,1879216000
"Oceania",NA,1955,1960367600
"Oceania",NA,1956,2044643700
"Oceania",NA,1957,2130941400
"Oceania",NA,1958,2219887400
"Oceania",NA,1959,2314940700
"Oceania",NA,1960,2415914200
"Oceania",NA,1961,2519591200
"Oceania",NA,1962,2626800000
"Oceania",NA,1963,2741288200
"Oceania",NA,1964,2865336800
"Oceania",NA,1965,3002062000
"Oceania",NA,1966,3138824400
"Oceania",NA,1967,3284299300
"Oceania",NA,1968,3435460400
"Oceania",NA,1969,3594889500
"Oceania",NA,1970,3760722200
"Oceania",NA,1971,3932877800
"Oceania",NA,1972,4110634800
"Oceania",NA,1973,4304938000
"Oceania",NA,1974,4501676500
"Oceania",NA,1975,4701108700
"Oceania",NA,1976,4899586000
"Oceania",NA,1977,5112849000
"Oceania",NA,1978,5337465000
"Oceania",NA,1979,5563972600
"Oceania",NA,1980,5807522300
"Oceania",NA,1981,6059637000
"Oceania",NA,1982,6316821500
"Oceania",NA,1983,6564565000
"Oceania",NA,1984,6825190400
"Oceania",NA,1985,7093505500
"Oceania",NA,1986,7361552000
"Oceania",NA,1987,7647151600
"Oceania",NA,1988,7939071500
"Oceania",NA,1989,8247662000
"Oceania",NA,1990,8557136400
"Oceania",NA,1991,8868731000
"Oceania",NA,1992,9187361000
"Oceania",NA,1993,9510238000
"Oceania",NA,1994,9838241000
"Oceania",NA,1995,10177690000
"Oceania",NA,1996,10525652000
"Oceania",NA,1997,10884039000
"Oceania",NA,1998,11255077000
"Oceania",NA,1999,11637017000
"Oceania",NA,2000,12026411000
"Oceania",NA,2001,12425932000
"Oceania",NA,2002,12830673000
"Oceania",NA,2003,13245874000
"Oceania",NA,2004,13674843000
"Oceania",NA,2005,14108726000
"Oceania",NA,2006,14548696000
"Oceania",NA,2007,14997031000
"Oceania",NA,2008,15449367000
"Oceania",NA,2009,15902020000
"Oceania",NA,2010,16353577000
"Oceania",NA,2011,16803793000
"Oceania",NA,2012,17257892000
"Oceania",NA,2013,17703720000
"Oceania",NA,2014,18148140000
"Oceania",NA,2015,18600557000
"Oceania",NA,2016,19061662000
"Oceania",NA,2017,19527246000
"Oceania",NA,2018,19995920000
"Oceania",NA,2019,20466278000
"Oceania",NA,2020,20918465000
"Oceania",NA,2021,21361656000
